,id_x,type,startTime,endTime,duration,success,failure,parent,next,previous,object_acted_on,object_type,bodyPartsUsed,arm,grasp,effort,id_y,action_task_id,t_x,t_y,t_z,q_x,q_y,q_z,q_w,information
3,Action_XFBMJSYH,Grasping,1600406435.8720784,1600406436.6467483,0.7746701240539551,True,,Action_MXLSOCTJ,,,,,,,,,3,Action_XFBMJSYH,0.338495127360026,-0.5459351221720378,3.814697266402156e-09,0.0,0.0,-0.25463148951530457,0.9670381546020508,Opening: IAI-FRIDGE-DOOR
4,Action_HGIVURJK,Grasping,1600406436.8174546,1600406437.0149546,0.19749999046325686,True,,Action_MXLSOCTJ,,,,, :RIGHT,,,,4,Action_HGIVURJK,0.338495127360026,-0.5459351221720378,3.814697266402156e-09,0.0,0.0,-0.25463148951530457,0.9670381546020508,Opening: IAI-FRIDGE-DOOR
5,Action_EBIKRUYT,Grasping,1600406539.189448,1600406540.0019464,0.8124985694885254,True,,Action_WVGOZRXM,,,,,,,,,5,Action_EBIKRUYT,0.31999969482421875,-0.9600000381469728,3.814697266402156e-09,0.0,0.0,-0.1718272864818573,0.985127091407776,Closing: IAI-FRIDGE-DOOR
1,Action_PNHDYFJX,Grasping,1600376677.0811355,1600376677.865568,0.7844324111938477,True,,Action_WBPRQUTF,,,,,,,,,1,Action_PNHDYFJX,0.3599996566772461,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.3482230305671692,0.9374117255210876,Opening: IAI-FRIDGE-DOOR
6,Action_NOBFRHUZ,Grasping,1600376678.0908954,1600376678.283461,0.19256591796875,True,,Action_WBPRQUTF,,,,, :RIGHT,,,,6,Action_NOBFRHUZ,0.3599996566772461,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.3482230305671692,0.9374117255210876,Opening: IAI-FRIDGE-DOOR
16,Action_FUCGNHQR,Grasping,1600376819.784635,1600376821.0002158,1.215580701828003,True,,Action_OGFTQKCX,,,,,,,,,16,Action_FUCGNHQR,0.2999107996622721,-0.9731539408365886,3.814697266402156e-09,0.0,0.0,-0.25906670093536377,0.9658594131469728,Closing: IAI-FRIDGE-DOOR
6,Action_BMVUFTWE,Grasping,1600384376.3707752,1600384377.2032163,0.8324410915374756,True,,Action_DXZPTWIR,,,,,,,,,6,Action_BMVUFTWE,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
7,Action_XNLJUFQE,Grasping,1600384377.359473,1600384377.5343623,0.17488932609558105,True,,Action_DXZPTWIR,,,,, :RIGHT,,,,7,Action_XNLJUFQE,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
9,Action_GHRKXOQW,Grasping,1600384658.0167987,1600384658.966869,0.9500703811645508,True,,Action_YKMDHVWZ,,,,,,,,,9,Action_GHRKXOQW,0.3155695597330729,-0.9925607045491536,3.814697266402156e-09,0.0,0.0,-0.25463148951530457,0.9670381546020508,Closing: IAI-FRIDGE-DOOR
0,Action_NUQCHBMV,Grasping,1600369922.5448544,1600369923.230678,0.6858234405517578,True,,Action_GMFNSUXT,,,,,,,,,0,Action_NUQCHBMV,0.440000057220459,-0.6800003051757812,3.814697266402156e-09,0.0,0.0,-0.3166872560977936,0.9485300183296204,Opening: IAI-FRIDGE-DOOR
1,Action_YBMQTLWK,Grasping,1600369923.4654572,1600369923.689928,0.224470853805542,True,,Action_GMFNSUXT,,,,, :RIGHT,,,,1,Action_YBMQTLWK,0.440000057220459,-0.6800003051757812,3.814697266402156e-09,0.0,0.0,-0.3166872560977936,0.9485300183296204,Opening: IAI-FRIDGE-DOOR
3,Action_MQRUPDZJ,Grasping,1600370013.1574981,1600370013.9938974,0.8363993167877197,True,,Action_JGTHEUPR,,,,,,,,,3,Action_MQRUPDZJ,0.2799997329711914,-1.079999923706055,3.814697266402156e-09,0.0,0.0,-0.10965089499950408,0.9939701557159424,Closing: IAI-FRIDGE-DOOR
7,Action_EHWCNOXD,Grasping,1600403542.118492,1600403542.3559842,0.23749208450317386,True,,Action_IYGRVSNC,,,,, :RIGHT,,,,7,Action_EHWCNOXD,0.3565651257832845,-0.7499348958333333,3.814697266402156e-09,0.0,0.0,-0.1286787986755371,0.9916863441467284,Opening: IAI-FRIDGE-DOOR
9,Action_VJKMCYGB,Grasping,1600403540.9069984,1600403541.8350348,0.9280362129211426,True,,Action_IYGRVSNC,,,,,,,,,9,Action_VJKMCYGB,0.3565651257832845,-0.7499348958333333,3.814697266402156e-09,0.0,0.0,-0.1286787986755371,0.9916863441467284,Opening: IAI-FRIDGE-DOOR
11,Action_OBWVYZRS,Grasping,1600403699.4388945,1600403700.187412,0.7485177516937256,True,,Action_WEMSXJPB,,,,,,,,,11,Action_OBWVYZRS,0.31999969482421875,-1.0399999618530271,3.814697266402156e-09,0.0,0.0,-0.13384170830249786,0.9910027384757996,Closing: IAI-FRIDGE-DOOR
1,Action_WLQBVRSD,Grasping,1600400170.1312265,1600400170.881499,0.7502725124359131,True,,Action_CROSLXEZ,,,,,,,,,1,Action_WLQBVRSD,0.16416780153910318,-1.0650663375854492,3.814697266402156e-09,0.0,0.0,-0.19322115182876587,0.9811552166938782,Closing: IAI-FRIDGE-DOOR
3,Action_LJQOPYNI,Grasping,1600400063.2826526,1600400064.1659966,0.8833441734313965,True,,Action_TCZPJHVL,,,,,,,,,3,Action_LJQOPYNI,0.39999961853027344,-0.7200002670288086,3.814697266402156e-09,0.0,0.0,-0.2910580933094025,0.9567053914070128,Opening: IAI-FRIDGE-DOOR
4,Action_HGLUMPBV,Grasping,1600400064.382581,1600400064.5697699,0.1871888637542725,True,,Action_TCZPJHVL,,,,, :RIGHT,,,,4,Action_HGLUMPBV,0.39999961853027344,-0.7200002670288086,3.814697266402156e-09,0.0,0.0,-0.2910580933094025,0.9567053914070128,Opening: IAI-FRIDGE-DOOR
2,Action_TBQSIXFY,Grasping,1600341607.4993744,1600341608.497751,0.9983766078948976,True,,Action_CRWFHVQN,,,,,,,,,2,Action_TBQSIXFY,0.36061350504557294,-0.7886189778645833,3.814697266402156e-09,0.0,0.0,-0.20759136974811554,0.9782156348228456,Opening: IAI-FRIDGE-DOOR
4,Action_MWYCQGFN,Grasping,1600341608.7499282,1600341608.9622364,0.21230816841125488,True,,Action_CRWFHVQN,,,,, :RIGHT,,,,4,Action_MWYCQGFN,0.36061350504557294,-0.7886189778645833,3.814697266402156e-09,0.0,0.0,-0.20759136974811554,0.9782156348228456,Opening: IAI-FRIDGE-DOOR
0,Action_DNMZUVQC,Grasping,1600407103.754057,1600407104.6360786,0.8820219039916992,True,,Action_XSUBRQED,,,,,,,,,0,Action_DNMZUVQC,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
1,Action_CJMZFLNX,Grasping,1600407245.545436,1600407246.4497347,0.9042985439300536,True,,Action_EGUTOQRN,,,,,,,,,1,Action_CJMZFLNX,0.31999969482421875,-0.9600000381469728,3.814697266402156e-09,0.0,0.0,-0.1718272864818573,0.985127091407776,Closing: IAI-FRIDGE-DOOR
6,Action_LDBQEYVT,Grasping,1600407104.8060827,1600407104.9975617,0.191478967666626,True,,Action_XSUBRQED,,,,, :RIGHT,,,,6,Action_LDBQEYVT,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
1,Action_IYMTOGCF,Grasping,1600340625.2509055,1600340625.6271513,0.3762457370758057,True,,Action_OHMSFGKE,,,,, :RIGHT,,,,1,Action_IYMTOGCF,0.3573079427083333,-0.8272202809651693,3.814697266402156e-09,0.0,0.0,-0.1900024712085724,0.9817836284637452,Opening: IAI-FRIDGE-DOOR
2,Action_NEFJYGZU,Grasping,1600340623.8659306,1600340625.0299766,1.1640462875366209,True,,Action_OHMSFGKE,,,,,,,,,2,Action_NEFJYGZU,0.3573079427083333,-0.8272202809651693,3.814697266402156e-09,0.0,0.0,-0.1900024712085724,0.9817836284637452,Opening: IAI-FRIDGE-DOOR
1,Action_IVEMNBHU,Grasping,1600351200.8960385,1600351202.7622294,1.8661911487579343,True,,Action_JNZSYBQM,,,,,,,,,1,Action_IVEMNBHU,0.5288039525349935,-0.882705561319987,3.814697266402156e-09,0.0,0.0,-0.36825665831565857,0.9297241568565368,Closing: IAI-FRIDGE-DOOR
9,Action_ENLRVDUY,Grasping,1600351018.561899,1600351018.8412032,0.27930450439453125,True,,Action_CGWBERLS,,,,, :RIGHT,,,,9,Action_ENLRVDUY,0.3276844660441081,-0.6202464421590169,3.814697266402156e-09,0.0,0.0,-0.2249794751405716,0.9743635058403016,Opening: IAI-FRIDGE-DOOR
13,Action_ZGBYLKMU,Grasping,1600351017.388223,1600351018.3495204,0.9612975120544434,True,,Action_CGWBERLS,,,,,,,,,13,Action_ZGBYLKMU,0.3276844660441081,-0.6202464421590169,3.814697266402156e-09,0.0,0.0,-0.2249794751405716,0.9743635058403016,Opening: IAI-FRIDGE-DOOR
2,Action_OXVUJPWI,Grasping,1600373268.7057145,1600373269.4871044,0.7813899517059326,True,,Action_OZQLFXVB,,,,,,,,,2,Action_OXVUJPWI,0.3155695597330729,-0.9925607045491536,3.814697266402156e-09,0.0,0.0,-0.25463148951530457,0.9670381546020508,Closing: IAI-FRIDGE-DOOR
4,Action_KBFQOPCZ,Grasping,1600372982.992028,1600372984.1217072,1.1296792030334473,True,,Action_QPCETWMN,,,,,,,,,4,Action_KBFQOPCZ,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
5,Action_HOZPWYJB,Grasping,1600372984.3306394,1600372984.4847705,0.15413141250610352,True,,Action_QPCETWMN,,,,, :RIGHT,,,,5,Action_HOZPWYJB,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
0,Action_EBXIKMND,Grasping,1600347772.2595627,1600347773.3334165,1.0738537311553955,True,,Action_CRWOIGSQ,,,,,,,,,0,Action_EBXIKMND,0.4001295407613119,-0.40009740193684895,3.814697266402156e-09,0.0,0.0,-0.3166126608848572,0.9485549330711364,Opening: IAI-FRIDGE-DOOR
1,Action_UKZGSMVW,Grasping,1600347773.6032715,1600347773.8192894,0.2160179615020752,True,,Action_CRWOIGSQ,,,,, :RIGHT,,,,1,Action_UKZGSMVW,0.4001295407613119,-0.40009740193684895,3.814697266402156e-09,0.0,0.0,-0.3166126608848572,0.9485549330711364,Opening: IAI-FRIDGE-DOOR
5,Action_MROQVLZB,Grasping,1600347862.0894182,1600347862.959788,0.8703699111938477,True,,Action_FLMCKPXW,,,,,,,,,5,Action_MROQVLZB,0.16416780153910318,-1.0650663375854492,3.814697266402156e-09,0.0,0.0,-0.19322115182876587,0.9811552166938782,Closing: IAI-FRIDGE-DOOR
0,Action_NITXVQMY,Grasping,1600365222.4654267,1600365223.3867023,0.9212756156921388,True,,Action_NYWDCEPL,,,,,,,,,0,Action_NITXVQMY,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
1,Action_OXNBMLVF,Grasping,1600365223.5676248,1600365223.7217035,0.15407872200012207,True,,Action_NYWDCEPL,,,,, :RIGHT,,,,1,Action_OXNBMLVF,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
1,Action_OSHNRULV,Grasping,1600389386.8684998,1600389387.9132903,1.044790506362915,True,,Action_QOFEVZSY,,,,,,,,,1,Action_OSHNRULV,0.2421919027964274,-1.0235962549845377,3.814697266402156e-09,0.0,0.0,-0.2249794751405716,0.9743635058403016,Closing: IAI-FRIDGE-DOOR
2,Action_LWQDPOGF,Grasping,1600389307.5996675,1600389307.8207884,0.22112083435058594,True,,Action_BEYTKQNI,,,,, :RIGHT,,,,2,Action_LWQDPOGF,0.3987142244974772,-0.8277982076009115,3.814697266402156e-09,0.0,0.0,-0.19746063649654388,0.9803107976913452,Opening: IAI-FRIDGE-DOOR
3,Action_TGHRUZSI,Grasping,1600389306.4747515,1600389307.3656356,0.8908841609954834,True,,Action_BEYTKQNI,,,,,,,,,3,Action_TGHRUZSI,0.3987142244974772,-0.8277982076009115,3.814697266402156e-09,0.0,0.0,-0.19746063649654388,0.9803107976913452,Opening: IAI-FRIDGE-DOOR
9,Action_KYOHZJVD,Grasping,1600359436.9832976,1600359437.136885,0.15358710289001465,True,,Action_OHDNWBKP,,,,, :RIGHT,,,,9,Action_KYOHZJVD,0.5199999809265137,-0.5599999745686849,3.814697266402156e-09,0.0,0.0,-0.3811276853084564,0.9245223999023438,Opening: IAI-FRIDGE-DOOR
10,Action_NCHOIJSR,Grasping,1600359435.7101994,1600359436.7207816,1.0105822086334229,True,,Action_OHDNWBKP,,,,,,,,,10,Action_NCHOIJSR,0.5199999809265137,-0.5599999745686849,3.814697266402156e-09,0.0,0.0,-0.3811276853084564,0.9245223999023438,Opening: IAI-FRIDGE-DOOR
1,Action_GMYZWEDR,Grasping,1600394439.3174367,1600394439.491275,0.17383837699890134,True,,Action_GCWHREXP,,,,, :RIGHT,,,,1,Action_GMYZWEDR,0.4053110440572103,-0.7508548736572266,3.814697266402156e-09,0.0,0.0,-0.2329670488834381,0.9724846482276917,Opening: IAI-FRIDGE-DOOR
3,Action_NSDLJPXE,Grasping,1600394438.148212,1600394439.095515,0.9473030567169191,True,,Action_GCWHREXP,,,,,,,,,3,Action_NSDLJPXE,0.4053110440572103,-0.7508548736572266,3.814697266402156e-09,0.0,0.0,-0.2329670488834381,0.9724846482276917,Opening: IAI-FRIDGE-DOOR
3,Action_FQBELRPW,Grasping,1600411058.0774252,1600411058.9937487,0.91632342338562,True,,Action_TJVRQEYI,,,,,,,,,3,Action_FQBELRPW,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
4,Action_BITHDNGM,Grasping,1600411059.1786926,1600411059.3334193,0.15472698211669922,True,,Action_TJVRQEYI,,,,, :RIGHT,,,,4,Action_BITHDNGM,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
0,Action_OSUYLMTB,Grasping,1600399515.5545554,1600399515.765827,0.2112712860107422,True,,Action_UIRTPOVG,,,,, :RIGHT,,,,0,Action_OSUYLMTB,0.5599999745686849,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.38103893399238586,0.9245589971542358,Opening: IAI-FRIDGE-DOOR
1,Action_UMCVPQFB,Grasping,1600399579.8174214,1600399580.5760531,0.7586314678192139,True,,Action_KVZTUGEN,,,,,,,,,1,Action_UMCVPQFB,0.2715426445007324,-0.9834470113118491,3.814697266402156e-09,0.0,0.0,-0.24811987578868866,0.9687293171882628,Closing: IAI-FRIDGE-DOOR
4,Action_PFIJYRXO,Grasping,1600399514.4389484,1600399515.3259535,0.887005090713501,True,,Action_UIRTPOVG,,,,,,,,,4,Action_PFIJYRXO,0.5599999745686849,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.38103893399238586,0.9245589971542358,Opening: IAI-FRIDGE-DOOR
2,Action_QEZKLUIF,Grasping,1600360276.217203,1600360277.0153346,0.7981317043304443,True,,Action_POVZRXFS,,,,,,,,,2,Action_QEZKLUIF,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
4,Action_IQFYTCJK,Grasping,1600360277.2019267,1600360277.3646657,0.16273903846740725,True,,Action_POVZRXFS,,,,, :RIGHT,,,,4,Action_IQFYTCJK,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
0,Action_WENZBVDT,Grasping,1600338393.8961895,1600338394.8495376,0.9533481597900392,True,,Action_ELHJQWMI,,,,,,,,,0,Action_WENZBVDT,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
1,Action_PQZYNTBW,Grasping,1600338395.1480305,1600338395.381994,0.2339634895324707,True,,Action_ELHJQWMI,,,,, :RIGHT,,,,1,Action_PQZYNTBW,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
7,Action_UJRQPCMZ,Grasping,1600340172.579817,1600340172.7862434,0.20642638206481934,True,,Action_XYODGMPC,,,,, :RIGHT,,,,7,Action_UJRQPCMZ,0.3276844660441081,-0.6202464421590169,3.814697266402156e-09,0.0,0.0,-0.2249794751405716,0.9743635058403016,Opening: IAI-FRIDGE-DOOR
16,Action_CWINOMGQ,Grasping,1600340171.61823,1600340172.3945384,0.7763082981109619,True,,Action_XYODGMPC,,,,,,,,,16,Action_CWINOMGQ,0.3276844660441081,-0.6202464421590169,3.814697266402156e-09,0.0,0.0,-0.2249794751405716,0.9743635058403016,Opening: IAI-FRIDGE-DOOR
0,Action_TNIEDWBU,Grasping,1600350952.2721276,1600350953.120168,0.8480403423309326,True,,Action_ITBPSRYV,,,,,,,,,0,Action_TNIEDWBU,0.34272089004516604,-0.9558010737101236,3.814697266402156e-09,0.0,0.0,-0.2772140204906464,0.9608082175254822,Closing: IAI-FRIDGE-DOOR
1,Action_GBFORNYP,Grasping,1600350863.2522066,1600350864.0728326,0.8206262588500977,True,,Action_NWLEHISP,,,,,,,,,1,Action_GBFORNYP,0.3218875885009765,-0.6575326283772787,3.814697266402156e-09,0.0,0.0,-0.20935919880867004,0.9778388142585754,Opening: IAI-FRIDGE-DOOR
3,Action_SIPMRGQL,Grasping,1600350864.2606554,1600350864.4894264,0.2287707328796387,True,,Action_NWLEHISP,,,,, :RIGHT,,,,3,Action_SIPMRGQL,0.3218875885009765,-0.6575326283772787,3.814697266402156e-09,0.0,0.0,-0.20935919880867004,0.9778388142585754,Opening: IAI-FRIDGE-DOOR
3,Action_WVNLTZJU,Grasping,1600347327.8622556,1600347328.2427566,0.3805010318756104,True,,Action_CEKNFHLY,,,,, :RIGHT,,,,3,Action_WVNLTZJU,0.39999961853027344,-0.6400003433227539,3.814697266402156e-09,0.0,0.0,-0.3201485276222229,0.9473673701286316,Opening: IAI-FRIDGE-DOOR
11,Action_DXNSUHOM,Grasping,1600347449.5184152,1600347450.7071965,1.1887812614440918,True,,Action_RKLDWBJX,,,,,,,,,11,Action_DXNSUHOM,0.2693769137064616,-1.0182907104492187,3.814697266402156e-09,0.0,0.0,-0.2329670488834381,0.9724846482276917,Closing: IAI-FRIDGE-DOOR
12,Action_NLGBVMPH,Grasping,1600347326.6037738,1600347327.5977342,0.9939603805541992,True,,Action_CEKNFHLY,,,,,,,,,12,Action_NLGBVMPH,0.39999961853027344,-0.6400003433227539,3.814697266402156e-09,0.0,0.0,-0.3201485276222229,0.9473673701286316,Opening: IAI-FRIDGE-DOOR
0,Action_JXIFLBZH,Grasping,1600394216.377417,1600394216.602022,0.22460484504699707,True,,Action_IDBHNSMZ,,,,, :RIGHT,,,,0,Action_JXIFLBZH,0.31583175659179685,-0.6949338912963867,3.814697266402156e-09,0.0,0.0,-0.19322115182876587,0.9811552166938782,Opening: IAI-FRIDGE-DOOR
2,Action_XFDLEWBY,Grasping,1600394371.277433,1600394372.3230836,1.0456509590148926,True,,Action_TUEDIWZH,,,,,,,,,2,Action_XFDLEWBY,0.2421919027964274,-1.0235962549845377,3.814697266402156e-09,0.0,0.0,-0.2249794751405716,0.9743635058403016,Closing: IAI-FRIDGE-DOOR
5,Action_DZGKNRCY,Grasping,1600394215.1696742,1600394216.105188,0.9355137348175048,True,,Action_IDBHNSMZ,,,,,,,,,5,Action_DZGKNRCY,0.31583175659179685,-0.6949338912963867,3.814697266402156e-09,0.0,0.0,-0.19322115182876587,0.9811552166938782,Opening: IAI-FRIDGE-DOOR
4,Action_RQEPDFOH,Grasping,1600375972.946051,1600375974.750333,1.8042821884155276,True,,Action_ZSDXTVLE,,,,,,,,,4,Action_RQEPDFOH,0.5209522247314453,-0.8428410847981771,3.814697266402156e-09,0.0,0.0,-0.3811276853084564,0.9245223999023438,Closing: IAI-FRIDGE-DOOR
8,Action_QCDWMHPX,Grasping,1600375753.1416538,1600375754.1660376,1.024383783340454,True,,Action_IHLGWMXR,,,,,,,,,8,Action_QCDWMHPX,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
12,Action_TVWGCXRM,Grasping,1600375754.414721,1600375754.6174128,0.2026917934417725,True,,Action_IHLGWMXR,,,,, :RIGHT,,,,12,Action_TVWGCXRM,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
0,Action_IMDZUYOT,Grasping,1600331015.1226375,1600331016.001458,0.8788204193115234,True,,Action_NHKLDPEW,,,,,,,,,0,Action_IMDZUYOT,0.2999107996622721,-0.9731539408365886,3.814697266402156e-09,0.0,0.0,-0.25906670093536377,0.9658594131469728,Closing: IAI-FRIDGE-DOOR
2,Action_UOIKSBGH,Grasping,1600330944.6364713,1600330944.781597,0.1451256275177002,True,,Action_UHGXRQBO,,,,, :RIGHT,,,,2,Action_UOIKSBGH,0.3307399431864421,-0.6338293075561523,3.814697266402156e-09,0.0,0.0,-0.2629549205303192,0.9648081064224244,Opening: IAI-FRIDGE-DOOR
4,Action_OMWHNDYG,Grasping,1600330943.6654108,1600330944.4981909,0.832780122756958,True,,Action_UHGXRQBO,,,,,,,,,4,Action_OMWHNDYG,0.3307399431864421,-0.6338293075561523,3.814697266402156e-09,0.0,0.0,-0.2629549205303192,0.9648081064224244,Opening: IAI-FRIDGE-DOOR
2,Action_LYPBSHCI,Grasping,1600399647.0490868,1600399647.2512035,0.2021164894104004,True,,Action_CHBURTGW,,,,, :RIGHT,,,,2,Action_LYPBSHCI,0.3599996566772461,-0.6800003051757812,3.814697266402156e-09,0.0,0.0,-0.2958277761936188,0.955241322517395,Opening: IAI-FRIDGE-DOOR
4,Action_JFYZLKVS,Grasping,1600399646.070103,1600399646.7998676,0.7297646999359131,True,,Action_CHBURTGW,,,,,,,,,4,Action_JFYZLKVS,0.3599996566772461,-0.6800003051757812,3.814697266402156e-09,0.0,0.0,-0.2958277761936188,0.955241322517395,Opening: IAI-FRIDGE-DOOR
3,Action_YKNLIQRO,Grasping,1600396060.6737401,1600396061.599679,0.9259390830993652,True,,Action_ZGUIYRWK,,,,,,,,,3,Action_YKNLIQRO,0.3155695597330729,-0.9925607045491536,3.814697266402156e-09,0.0,0.0,-0.25463148951530457,0.9670381546020508,Closing: IAI-FRIDGE-DOOR
6,Action_LSHOJDTI,Grasping,1600395767.8528404,1600395768.0439153,0.19107484817504886,True,,Action_HEXDPMGQ,,,,, :RIGHT,,,,6,Action_LSHOJDTI,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
13,Action_GDJWYKFU,Grasping,1600395766.747892,1600395767.6394315,0.8915395736694336,True,,Action_HEXDPMGQ,,,,,,,,,13,Action_GDJWYKFU,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
3,Action_PEHRGNCB,Grasping,1600331602.8298905,1600331603.018039,0.18814873695373532,True,,Action_UHOFXDPR,,,,, :RIGHT,,,,3,Action_PEHRGNCB,0.3276844660441081,-0.6202464421590169,3.814697266402156e-09,0.0,0.0,-0.2249794751405716,0.9743635058403016,Opening: IAI-FRIDGE-DOOR
4,Action_UEPBYVGI,Grasping,1600331601.752791,1600331602.5845027,0.831712007522583,True,,Action_UHOFXDPR,,,,,,,,,4,Action_UEPBYVGI,0.3276844660441081,-0.6202464421590169,3.814697266402156e-09,0.0,0.0,-0.2249794751405716,0.9743635058403016,Opening: IAI-FRIDGE-DOOR
0,Action_SRWOJZNG,Grasping,1600353685.5570185,1600353685.8014455,0.2444272041320801,True,,Action_BZEKFCHS,,,,, :RIGHT,,,,0,Action_SRWOJZNG,0.3218875885009765,-0.6575326283772787,3.814697266402156e-09,0.0,0.0,-0.20935919880867004,0.9778388142585754,Opening: IAI-FRIDGE-DOOR
3,Action_OYTEZBFS,Grasping,1600353798.3580446,1600353799.2150867,0.8570423126220703,True,,Action_QDTUJHEG,,,,,,,,,3,Action_OYTEZBFS,0.3775101025899251,-0.9569344838460286,3.814697266402156e-09,0.0,0.0,-0.2862590253353119,0.9581522941589355,Closing: IAI-FRIDGE-DOOR
4,Action_FBKHTPNW,Grasping,1600353684.3360252,1600353685.3192246,0.9831993579864502,True,,Action_BZEKFCHS,,,,,,,,,4,Action_FBKHTPNW,0.3218875885009765,-0.6575326283772787,3.814697266402156e-09,0.0,0.0,-0.20935919880867004,0.9778388142585754,Opening: IAI-FRIDGE-DOOR
5,Action_BRPUGENZ,Grasping,1600390834.5163758,1600390835.536471,1.0200951099395752,True,,Action_DWOPGCZL,,,,,,,,,5,Action_BRPUGENZ,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
13,Action_ZOFXDRVT,Grasping,1600391108.1454391,1600391108.995622,0.8501830101013184,True,,Action_QXDEBWLN,,,,,,,,,13,Action_ZOFXDRVT,0.3155695597330729,-0.9925607045491536,3.814697266402156e-09,0.0,0.0,-0.25463148951530457,0.9670381546020508,Closing: IAI-FRIDGE-DOOR
16,Action_BPFXEITN,Grasping,1600390835.7607136,1600390835.9498303,0.1891164779663086,True,,Action_DWOPGCZL,,,,, :RIGHT,,,,16,Action_BPFXEITN,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
6,Action_INQKPUVZ,Grasping,1600333363.925757,1600333364.1710622,0.24530529975891116,True,,Action_IZPHNVGX,,,,, :RIGHT,,,,6,Action_INQKPUVZ,0.5599999745686849,-0.440000057220459,3.814697266402156e-09,0.0,0.0,-0.4278013408184052,0.9038727879524232,Opening: IAI-FRIDGE-DOOR
7,Action_BGZJVCRY,Grasping,1600333478.8138454,1600333480.2621062,1.448261022567749,True,,Action_FKXMHQJV,,,,,,,,,7,Action_BGZJVCRY,0.3581812858581543,-0.8596619923909505,3.814697266402156e-09,0.0,0.0,-0.3201485276222229,0.9473673701286316,Closing: IAI-FRIDGE-DOOR
11,Action_VOLHBCJR,Grasping,1600333362.5959213,1600333363.662524,1.0666027069091797,True,,Action_IZPHNVGX,,,,,,,,,11,Action_VOLHBCJR,0.5599999745686849,-0.440000057220459,3.814697266402156e-09,0.0,0.0,-0.4278013408184052,0.9038727879524232,Opening: IAI-FRIDGE-DOOR
